"","T","TF","MeanDecreaseAccuracy","MeanDecreaseGini","features"
"1",0.0308191808191808,0.00805503742566679,0.0129201412418196,0.608196373566298,"OTU_165"
"2",0.0265234765234765,0.0103850694759786,0.0141738353776316,0.580490883814284,"OTU_70"
"3",0.0245421245421245,0.00664995177982191,0.0101201412639974,0.489537574795593,"OTU_54"
"4",0.0233932733932734,0.00845593800139255,0.0120387937071254,0.394137358029083,"OTU_100"
"5",0.0195304695304695,0.0095210705600316,0.0119397668598468,0.46386951918149,"OTU_112"
"6",0.0153346653346653,0.00672473269875867,0.00890015745160601,0.422920002866156,"OTU_2"
"7",0.0133866133866134,0.00496011924583353,0.00675337815697456,0.31618729693514,"OTU_282"
"8",0.0132034632034632,0.00305088129763454,0.0051232943664042,0.228048278597141,"OTU_62"
"9",0.0106560106560107,0.00174828778724883,0.0036660115331444,0.207880169281268,"OTU_204"
"10",0.00854145854145854,0.00383681974591065,0.00506098130973256,0.233698837647606,"OTU_134"
"11",0.00757575757575758,0.000869368726511584,0.0020357708669397,0.18761016192995,"OTU_69"
"12",0.00747585747585748,0.000325035714646104,0.00192024647569103,0.243300875503673,"OTU_191"
"13",0.00676228533371391,0.00304933162076019,0.00402494608288814,0.19838221302507,"OTU_130"
"14",0.00662670662670663,0.00316822427212038,0.00394628958565022,0.158393576120849,"OTU_91"
"15",0.00641025641025641,0.00387397595189803,0.00439519133325327,0.285898934127336,"OTU_109"
"16",0.00596070596070596,0.00189849832706976,0.00307218588936871,0.160824247138802,"OTU_200"
"17",0.00581085581085581,0.00118189890917164,0.00233647471409709,0.111216128748596,"OTU_21"
"18",0.00567765567765568,0.00368841115594362,0.00379803069613259,0.148052611077087,"OTU_75"
"19",0.00549450549450549,0.00247677730195213,0.0030380458702137,0.143836794966707,"OTU_8"
"20",0.00471195471195471,0.00233417376274519,0.00282004320465859,0.107407325586429,"OTU_96"
"21",0.0044955044955045,0.00194884480598766,0.00255733554934354,0.16212106866748,"OTU_80"
"22",0.00444555444555445,0.00195407046056397,0.00247387200434153,0.119040755213713,"OTU_85"
"23",0.003996003996004,0.000274725274725275,0.00124541348317572,0.0854124719535624,"OTU_104"
"24",0.00384615384615385,0.00110009038580467,0.00182777595365008,0.104459941526571,"OTU_11"
"25",0.00361305361305361,0.00156034441748727,0.002140672070742,0.156834670028976,"OTU_37"
"26",0.00351315351315351,0.0011960261960262,0.00173849072450471,0.0826971234786246,"OTU_347"
"27",0.00346320346320346,0.0025617600292925,0.00289397859327929,0.155233676442382,"OTU_124"
"28",0.00342990342990343,0.000166500166500166,0.00109090044154979,0.116886913754177,"OTU_154"
"29",0.00333000333000333,0.000841258308790776,0.00134361143352152,0.138080782668695,"OTU_169"
"30",0.00326340326340326,0.000674325674325674,0.00143504514133885,0.0731657868297544,"OTU_470"
"31",0.00324675324675325,-0.000626069457238288,9.03248155995409e-05,0.103944544466522,"OTU_15"
"32",0.0031968031968032,0.00024975024975025,0.000908997762144616,0.0505928525908546,"OTU_24"
"33",0.00303030303030303,0.00156510156510157,0.00183468435216687,0.0748685660026493,"OTU_700"
"34",0.00296370296370296,0.00241111702150663,0.00233448148033563,0.0965421502443177,"OTU_19"
"35",0.00274725274725275,0.000409114694828981,0.00085866514437943,0.0205238448420267,"OTU_485"
"36",0.00272584558298844,0.00234685948971663,0.00243263230276217,0.105636275608803,"OTU_186"
"37",0.00253080253080253,0.00278440895324012,0.00282262969575657,0.157087906410866,"OTU_156"
"38",0.0024975024975025,0.000761021640142519,0.00123870468525813,0.081404994716683,"OTU_145"
"39",0.0024975024975025,0.000420214705928992,0.00084806967923851,0.0495755867509114,"OTU_464"
"40",0.00241425241425241,-0.000163725163725164,0.000486692794385102,0.0757896734744887,"OTU_184"
"41",0.00238095238095238,0.00224339152910581,0.00215377363229511,0.162118981374078,"OTU_146"
"42",0.00233100233100233,0.000315593497411679,0.000623618805436987,0.0207141774807804,"OTU_23"
"43",0.00226440226440226,0.00181168038310895,0.00189927177939166,0.109877056838851,"OTU_40"
"44",0.00216450216450216,-0.000514961229246943,0.000143135807471472,0.0358632931060504,"OTU_105"
"45",0.00214785214785215,0.000173239458953745,0.000631652729554827,0.0631580180281479,"OTU_158"
"46",0.0020979020979021,0.000130028701457273,0.000616050616050616,0.069775658629305,"OTU_159"
"47",0.00208125208125208,0.000308529853984399,0.000612219393438175,0.0336870831458623,"OTU_327"
"48",0.00208125208125208,0.000732204303632875,0.000954600954600955,0.0495650221450737,"OTU_133"
"49",0.001998001998002,-0.000124875124875125,0.000313788775327237,0.040397326039169,"OTU_618"
"50",0.001998001998002,0.000440036154321869,0.000844726369201894,0.0356229258782588,"OTU_202"
"51",0.00196470196470196,0.00163685520828378,0.00176419207388238,0.105992860877976,"OTU_193"
"52",0.00194805194805195,0.00116117648585181,0.0013574282305551,0.0321370833641322,"OTU_515"
"53",0.0018981018981019,0.000115793297611479,0.000573053320306067,0.0567038980001018,"OTU_127"
"54",0.00183150183150183,0.00090666908848727,0.00109468453624298,0.0373401763492707,"OTU_71"
"55",0.00183150183150183,-0.0001998001998002,9.83864620228257e-05,0.0148185148185148,"OTU_173"
"56",0.00174825174825175,0.00090702947845805,0.00109610669051228,0.0351991654894634,"OTU_122"
"57",0.00174825174825175,0.000824175824175824,0.00113685847951582,0.0857919378323974,"OTU_83"
"58",0.0016983016983017,0.000888000888000888,0.000941915227629513,0.0419911873008776,"OTU_77"
"59",0.00168165168165168,0.00172129457843744,0.00170330834666499,0.122210881027065,"OTU_3"
"60",0.00168165168165168,0.00119483690912262,0.001345324671998,0.169399811400094,"OTU_107"
"61",0.00166500166500166,0.000124875124875125,0.000515801215101914,0.0159596447508535,"OTU_28"
"62",0.00158175158175158,0.000583183050715518,0.000866349767448669,0.0238221217893719,"OTU_14"
"63",0.0014985014985015,0.000371850371850372,0.000422304967759513,0.054115527329813,"OTU_674"
"64",0.0014985014985015,0.000422124772774124,0.000595433537491479,0.0721427097094986,"OTU_84"
"65",0.00148185148185148,0.00119253041330963,0.00122232080274038,0.0457620528857987,"OTU_148"
"66",0.00138195138195138,0.000367489653203939,0.000466510956021446,0.0231425044111421,"OTU_39"
"67",0.00136530136530137,0.00034965034965035,0.000596722624694653,0.0826420392978835,"OTU_43"
"68",0.00134865134865135,0.00112387612387612,0.00107311935483764,0.0684222870438829,"OTU_88"
"69",0.00133200133200133,0.00077112642047707,0.000981660696945412,0.0656978064670372,"OTU_361"
"70",0.00124875124875125,0.000618429189857761,0.000698183490391283,0.0189232664882016,"OTU_187"
"71",0.00124875124875125,0.000519285908896298,0.000643800643800644,0.00928054356148002,"OTU_337"
"72",0.00124875124875125,0.000518925518925519,0.000706985322369938,0.0412473168966675,"OTU_238"
"73",0.0011988011988012,0.000507825507825508,0.000712851362202011,0.0546023231587667,"OTU_32"
"74",0.00108225108225108,0.000321900321900322,0.000475714761429047,0.024616007535588,"OTU_87"
"75",0.00103230103230103,0.00108780108780109,0.00105006548562992,0.0556079199028491,"OTU_58"
"76",0.00103230103230103,0.00165710912464159,0.00141395401135661,0.087703032182683,"OTU_61"
"77",0.000999000999000999,-0.000233532701065169,0,0.0261852108930031,"OTU_160"
"78",0.000999000999000999,0.00168125525268382,0.00154383301236448,0.0718651046164837,"OTU_18"
"79",0.000999000999000999,0.000466200466200466,0.000406411770048134,0.00504971219256933,"OTU_17"
"80",0.000999000999000999,0.000582750582750583,0.000710827633904557,0.0359466831869429,"OTU_166"
"81",0.000915750915750916,0.00126222983365841,0.001178367087458,0.0815811947852733,"OTU_74"
"82",0.000865800865800866,-0.000124875124875125,0.000230538692077154,0.0466865399557707,"OTU_219"
"83",0.000849150849150849,0.000819418676561534,0.00082074103053124,0.0363039373431156,"OTU_38"
"84",0.000832500832500832,0.000734654955434176,0.000730039191577653,0.0212761985489258,"OTU_57"
"85",0.00080871509442938,0.000944690230404516,0.000954972433493912,0.0390352501343684,"OTU_50"
"86",0.000749250749250749,0.000474525474525475,0.000542314828029114,0.0146014953707261,"OTU_144"
"87",0.000749250749250749,0.000792857935715078,0.000786393094085402,0.0242463776159428,"OTU_1844"
"88",0.000732600732600733,0.000374625374625375,0.000489021468042447,0.0311289900575615,"OTU_94"
"89",0.000732600732600733,0.000446775446775447,0.000496347087256178,0.0672425518204739,"OTU_78"
"90",0.000666000666000666,-1.38750138750139e-05,0.000138750138750139,0.0137362637362637,"OTU_172"
"91",0.000666000666000666,0.000656089941804227,0.00065154625594186,0.02069166283452,"OTU_1130"
"92",0.000666000666000666,-0.00024975024975025,0,0.0106716812599166,"OTU_143"
"93",0.000666000666000666,0.000142714428428714,0.000290618472436654,0.0130106432029509,"OTU_240"
"94",0.000642214927929214,0.000222000222000222,0.000306511670148034,0.0183071018008906,"OTU_162"
"95",0.000582750582750583,0.000253714539428825,0.000356869237988119,0.0179404500001295,"OTU_30"
"96",0.000582750582750583,0.000660054231482803,0.000648341557432467,0.0683781472846527,"OTU_119"
"97",0.000582750582750583,-0.000142714428428714,8.32500832500833e-05,0.0110811807240379,"OTU_476"
"98",0.000582750582750583,9.71250971250971e-05,0.000230538692077154,0.00849150849150849,"OTU_428"
"99",0.000532800532800533,9.99000999000999e-05,0.000267564603228939,0.0285210937521862,"OTU_334"
"100",0.0004995004995005,0.000253714539428825,0.00029263665627302,0.0146728271728272,"OTU_99"
"101",0.0004995004995005,0,8.32500832500833e-05,0.0216717043640121,"OTU_79"
"102",0.0004995004995005,-0.000108981927163745,-1.18928690357262e-05,0.0231388366877877,"OTU_304"
"103",0.0004995004995005,0.000835275835275835,0.000788605334059879,0.0385180009511113,"OTU_177"
"104",0.0004995004995005,0.0001998001998002,0.000285428856857428,0.00856719038537221,"OTU_90"
"105",0.0004995004995005,0,8.32500832500833e-05,0.0145668891548012,"OTU_89"
"106",0.0004995004995005,0.000142714428428714,0.000222000222000222,0.00761082629214497,"OTU_60"
"107",0.0004995004995005,0,9.08182726364545e-05,0.0234369914689595,"OTU_178"
"108",0.0004995004995005,0.000124875124875125,0.0001998001998002,0.011041842772612,"OTU_181"
"109",0.0004995004995005,0.000222000222000222,0.000272454817909363,0.00190285904571619,"OTU_163"
"110",0.000466200466200466,0.00115836544407973,0.00117559208468299,0.0863222299063631,"OTU_113"
"111",0.00044955044955045,0.000363273090545818,0.000382950382950383,0.0197421556687291,"OTU_1141"
"112",0.0003996003996004,0.000142714428428714,0.00024975024975025,0.0150902632720815,"OTU_59"
"113",0.000392464678178964,0.000687804259232831,0.000564295844016124,0.0765736032887847,"OTU_5"
"114",0.000366300366300366,0.000288672366594445,0.00029713875867722,0.0268941302476733,"OTU_167"
"115",0.000333000333000333,-4.16250416250416e-05,-3.45974371948398e-05,0.0425083370735545,"OTU_51"
"116",0.000333000333000333,0.000166500166500167,0.0001998001998002,0.00530358530358531,"OTU_132"
"117",0.000333000333000333,0.000111000111000111,0.000166500166500167,0.00524692698605742,"OTU_92"
"118",0.000333000333000333,0.000166500166500167,0.000222000222000222,0.00748888792367054,"OTU_654"
"119",0.000333000333000333,0.000124875124875125,0.000181636545272909,0.00718947718947719,"OTU_20"
"120",0.000333000333000333,-0.000215693397511579,-0.000135146239042343,0.00715395715395716,"OTU_136"
"121",0.000333000333000333,0.000111000111000111,0.000166500166500167,0.0121148692577264,"OTU_236"
"122",0.000333000333000333,9.99000999000999e-05,0.000153692461384769,0.013462727748442,"OTU_932"
"123",0.000333000333000333,0.000341538803077265,0.000380571809143238,0.0520504387387504,"OTU_197"
"124",0.000333000333000333,0.000142714428428714,0.0001998001998002,0.0183566433566434,"OTU_298"
"125",0.0002997002997003,2.4975024975025e-05,6.66000666000666e-05,0.00643296097841552,"OTU_171"
"126",0.00024975024975025,0.000142714428428714,0.000181636545272909,0.00384515769131154,"OTU_1331"
"127",0.00024975024975025,0.000333432800965268,0.000336243842737349,0.0216509577379143,"OTU_35"
"128",0.00024975024975025,0.000838050838050838,0.000603425878151153,0.0473795782264487,"OTU_206"
"129",0.00024975024975025,0.000449226098576748,0.000364354260458157,0.025007478045808,"OTU_48"
"130",0.00024975024975025,0.000166500166500167,0.0001998001998002,0.00535179106607678,"OTU_125"
"131",0.00024975024975025,9.08182726364545e-05,0.000133200133200133,0.0129245754245754,"OTU_108"
"132",0.00024975024975025,0.000360750360750361,0.000337408179566022,0.0360772377805345,"OTU_116"
"133",0.00024975024975025,0.000166500166500167,0.0001998001998002,0.0433480804909376,"OTU_1212"
"134",0.00024975024975025,9.99000999000999e-05,0.000142714428428714,0.0246234981949268,"OTU_212"
"135",0.00024975024975025,0.000111000111000111,0.000153692461384769,0.0145895770895771,"OTU_76"
"136",0.0001998001998002,0,7.68462306923845e-05,0.00842234688388535,"OTU_102"
"137",0.0001998001998002,0.00024975024975025,0.000230538692077154,0.00554640165029775,"OTU_95"
"138",0.0001998001998002,0.000166500166500167,0.000181636545272909,0.0109265734265734,"OTU_265"
"139",0.000166500166500167,0,0,0.00779348856271933,"OTU_596"
"140",0.000166500166500167,0,7.68462306923845e-05,0.00534465534465534,"OTU_36"
"141",0.000142714428428714,0.000124875124875125,0.000133200133200133,0.00565343747161929,"OTU_118"
"142",0.000133200133200133,0.000266400266400266,0.000153692461384769,0.00643615643615644,"OTU_63"
"143",0.000133200133200133,0.000491175491175491,0.00039703885857732,0.0248777737414101,"OTU_207"
"144",0.000116550116550117,5.70857713714857e-05,0.00011740396355781,0.0269757877450185,"OTU_27"
"145",0.000116550116550117,0.000124875124875125,0.000146124271998398,0.014145140573712,"OTU_56"
"146",8.32500832500832e-05,0.000485625485625486,0.000363273090545818,0.0225612757206164,"OTU_121"
"147",0,0.000243346397192551,0.000162175486850812,0.0168351703924826,"OTU_4"
"148",0,0,0,0,"OTU_7"
"149",0,0,0,0.0024975024975025,"OTU_210"
"150",0,0,0,0,"OTU_572"
"151",0,0,0,0.00974025974025974,"OTU_439"
"152",0,0,0,0,"OTU_73"
"153",0,0,0,0.0037000037000037,"OTU_52"
"154",0,0,0,0.00700057518239336,"OTU_111"
"155",0,0,-1.39720419440699e-05,0.0119938821861899,"OTU_41"
"156",0,0,0,0.00467532467532468,"OTU_103"
"157",0,0,0,0.00192115576730961,"OTU_45"
"158",0,0,0,0.000484364120727757,"OTU_514"
"159",0,0,0,0,"OTU_201"
"160",0,-0.000166500166500167,-9.08182726364545e-05,0.00365543547361729,"OTU_115"
"161",0,0,0,0,"OTU_141"
"162",0,0.00024975024975025,0.000128442985585843,0.0203429903429903,"OTU_513"
"163",0,0,0,0,"OTU_195"
"164",0,0,0,0,"OTU_137"
"165",0,0,0,0.00133200133200133,"OTU_66"
"166",0,0,0,0.0297202797202797,"OTU_208"
"167",0,7.49250749250749e-05,7.5681893863712e-05,0.0118686050878858,"OTU_31"
"168",0,0.000349301048601748,0.000285428856857428,0.02635731493387,"OTU_55"
"169",0,0,0,0,"OTU_149"
"170",0,0,0,0.00146520146520147,"OTU_65"
"171",0,0,0,0,"OTU_67"
"172",0,0,0,0,"OTU_117"
"173",0,0,0,0.00466200466200466,"OTU_147"
"174",0,0,0,0.00364852538765582,"OTU_114"
"175",0,0.000166500166500167,9.99000999000999e-05,0.00192400192400193,"OTU_131"
"176",0,0,0,0.00193140193140193,"OTU_123"
"177",0,0,0,0,"OTU_155"
"178",0,0,0,0,"OTU_128"
"179",0,9.99000999000999e-05,5.94643451786309e-05,0.0148018190600608,"OTU_97"
"180",0,0,0,0.00500832500832501,"OTU_179"
"181",0,0,0,0,"OTU_139"
"182",0,0,0,0,"OTU_170"
"183",0,0,0,0.00133200133200133,"OTU_150"
"184",0,0.000142714428428714,9.08182726364545e-05,0.00556493998612225,"OTU_120"
"185",0,0,0,0,"OTU_168"
"186",0,0,0,0.00378031059849242,"OTU_190"
"187",0,0,0,0.00381285381285381,"OTU_301"
"188",0,0,0,0,"OTU_220"
"189",0,0,0,0,"OTU_157"
"190",0,0.000142714428428714,9.99000999000999e-05,0.00191113234591496,"OTU_237"
"191",0,-5.70857713714857e-05,-8.32500832500833e-05,0.032779919885183,"OTU_196"
